ObsID,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
200106010,0.01416319515016,0.00019887916063999998,0.01505629677731,0.00033761235110000003,0.0135,0.0006000000238418579,46.859629127687995,45.915954693588,26.79999923706055,23.20000076293945,-18.651552623746305,1.3222897363819444,18.698364855444037,0.4945889115333557
200106010,0.0183654569993,0.000279499866,0.01943008019296,0.00047529888923999997,0.0172,0.0006000000238418579,47.38350665088,45.129400620696,25.0,20.299999237060547,-22.753186228297764,4.5581604690200646,23.20525817599471,0.3351563215255737
200106010,0.00807286589471,0.00031203385718,0.00804357245651,0.00054123765655,0.0075,0.0005,45.767292417864,44.016316491527995,48.9000015258789,39.20000076293945,-24.966162268083572,3.943351576437148,25.27566036074049,0.2742728888988495
200106010,0.00678527195021,0.00027951329197000005,0.006750023642760001,0.0004855265491000001,0.0043,0.0004000000059604645,46.73378018304,42.814893910752005,40.5,36.79999923706055,-26.57798231124377,16.57891575878456,31.324816282672852,0.12846750020980835
200106010,0.0069513825035800005,0.00028699532154,0.0069700548235599995,0.00049767639744,0.0066,0.0004000000059604645,47.779972205436,42.291058382388,42.70000076293945,29.0,-28.15995212044572,11.783784121335492,30.526011300085198,0.14502134919166565
200106010,0.17310816073194002,0.00028451732707,0.17908700566652,0.00048765532423000003,0.162,0.004900000095367432,47.462272546968,44.374198205592,19.399999618530273,17.0,-29.521149533562866,-12.41988158364625,32.02729986474582,0.11569896340370177
200106010,0.00556320148711,0.00023824992689999998,0.01361213163498,0.00034489352657999996,0.162,0.004900000095367432,134.93910752783998,36.913364032356,19.399999618530273,17.0,-29.539241837496657,-12.399362030116,32.03602976750527,0.11515840142965315
191027043,0.0162807519244,0.00020983321937,0.02373198498247,0.00032566075906999997,0.0216,0.0011000000238418578,62.713913239008,47.083585222332,43.900001525878906,23.0,18.718445684655645,-0.6528731863296732,18.729827763075548,0.4830299913883209
191027043,0.01456507754797,0.00036288434045999993,0.01492654929716,0.00062354637378,0.008400000000000001,0.0005,46.297943821943996,45.40362005062801,27.79999923706055,25.10000038146973,16.021531635328778,-27.83774368465798,32.11890158131767,0.11759988218545915
191027043,0.00608631000992,0.00015664957951,0.0062956191188699995,0.00026833481943000005,0.0061,0.0004000000059604645,46.579264916112,44.985109538448,31.0,29.79999923706055,14.913743452678814,-0.7460658418604612,14.932392792879448,0.6388852000236511
191027043,0.0072003332681899995,0.00015600591662999998,0.00727658532373,0.00026928263872000004,0.0058,0.0004000000059604645,45.846281535588,44.830570087584,42.70000076293945,31.0,11.47580642893296,-9.394302848466886,14.830601180983386,0.6958577036857605
191027043,0.009618619077719999,0.00012255065576,0.00967824854356,0.00021184736204,0.0088,0.0005,45.723736344744005,44.740903158719995,26.29999923706055,24.60000038146973,7.85478054963153,-8.711397564571602,11.729701315452782,0.81583571434021
191027043,0.021311263977669997,0.00012612281394,0.02116660800264,0.00021894857118,0.0183,0.000699999988079071,45.107074024992,44.832445157772,19.5,18.0,5.27574821732988,-11.883910872842655,13.002336175289535,0.7840418219566345
191027043,0.00798204544549,9.754092178e-05,0.00924504599566,0.00016134352577,0.0083,0.0005,51.21133428726,45.66922298726401,34.09999847412109,31.5,1.3870963555451306,6.2240320121116905,6.376723977489885,0.8967901468276978
191027043,0.017767811102599996,0.0004013841538,0.018581634787040002,0.00068559912672,0.0182,0.000699999988079071,47.139884340408,44.323179149556,26.29999923706055,18.100000381469727,-6.42622872774328,29.85078361085664,30.534646877599396,0.17381785809993744
191027043,0.014782668732890001,0.00034109132474,0.014303866925689999,0.0005974436761900001,0.0132,0.0005,45.102602894868,44.010196974071995,22.299999237060547,20.399999618530273,-7.316216157450842,-28.00560284331158,28.94545949469881,0.1914828717708588
191027043,0.005861557407859999,0.00016049348498,0.00603400291707,0.00027534003952999994,0.0054,0.0004000000059604645,45.935382666600006,45.046823832036,38.099998474121094,32.700000762939446,-8.333871260306575,16.34864166003765,18.35023080848869,0.5034503936767578
191027043,0.07974463875766001,0.00019489851071000002,0.08086571737084,0.00033606941077,0.0793,0.002400000095367432,45.63634845816,44.600907099779995,17.799999237060547,17.399999618530273,-9.479124682232252,19.478069225242084,21.662133412016193,0.3923534452915192
191027043,0.00588249457982,0.00012549492758,0.006001181159770001,0.00021593380498,0.0058,0.0005,45.854840345328,45.019533005316,49.599998474121094,31.899999618530273,-12.981443923184278,1.6285192235250376,13.083193363492976,0.7030521631240845
191027043,0.03584863437705001,0.00052223416671,0.04490790469169,0.0008462786219500001,0.0449,0.0017000000476837158,56.670858074592,45.314949099168,30.0,18.600000381469727,-13.613718858178297,-26.494944935574235,29.78777901655421,0.15893933176994324
191027043,0.34723453337253,0.00021138417887,0.35480433382146,0.00036352875149,0.3927,0.013800000190734863,45.804903402636,45.402522390756,15.699999809265135,17.5,-14.49771957891467,-11.0188745309757,18.20985307816664,0.5321615338325499
191027043,0.27373867173993,0.00021199063195,0.28325135475975,0.00036310527806,0.32030000000000003,0.011199999809265136,46.44381900114001,45.365552916012,17.299999237060547,15.5,-15.144202729061757,-12.010923365292632,19.328947803225446,0.4894936978816986
191027043,0.00855186772567,0.00024174155653999997,0.0081685634661,0.00042532579957,0.008199999999999999,0.0005,45.187656306912004,43.07131550934,29.10000038146973,25.60000038146973,-16.755059507094312,-13.50225418773988,21.518397795158638,0.40648695826530457
191027043,0.01012255251408,0.00042376389895,0.01012255251408,0.0007123366497699999,0.0129,0.0006000000238418579,44.767810356443995,44.64599086548,26.0,22.299999237060547,-17.53404345706312,29.202367422233085,34.061907581441424,0.10128819942474364
191027043,0.03996298974886,0.00026366545368,0.0406187311706,0.00045429728909,0.04,0.0012999999523162842,45.990134596152004,44.960469579072,15.199999809265135,15.100000381469727,-20.629077898193504,-10.024128677996814,22.935579447175144,0.35119667649269104
191027043,0.00805945165254,0.00029196297188000003,0.00809976339448,0.00050513101512,0.0071,0.0004000000059604645,46.135171052424,44.012021634936,30.79999923706055,28.10000038146973,-25.35050058020711,5.091413404560669,25.8567186674602,0.25706642866134644
191027043,0.07194550776941999,0.00038908241734,0.07389931012093,0.0006681964908999999,0.0718,0.002200000047683716,46.364739399792,44.72301352122,18.399999618530273,17.0,-27.109361672608628,6.871571127514441,27.96667662201357,0.20301665365695956
191027043,0.00736936099422,0.00035417677738999997,0.00794027358239,0.00059923491931,0.008199999999999999,0.0005,49.086598192847994,44.491172035212,27.60000038146973,25.899999618530273,-28.97185752101706,-1.9448353472112705,29.037059479202753,0.18194258213043213
191027043,0.008736978296209999,0.00045829363688,0.00862472041116,0.0007981538669,0.0111,0.0005,46.516646590704,43.200284791499996,31.10000038146973,23.899999618530273,-30.992813852174773,-11.246560822918855,32.970232240141236,0.10272502899169922
191027043,0.01185689299419,0.00050280505683,0.01261471030247,0.00085479624483,0.0127,0.0005,48.607775352432,44.247494810232,22.70000076293945,20.899999618530273,-31.209392182929,3.8195263267033046,31.44224134810669,0.1333562582731247
200130106,0.00992845165934,0.00030167061888,0.01020621204349,0.00051817669706,0.0068,0.0005,47.419930452024005,44.022909112271996,39.29999923706055,29.0,18.258712700162828,-16.195678721195552,24.40651823313625,0.3271653354167938
200130106,0.005411787869930001,0.00056643482313,0.00596409242121,0.00095068959955,0.0064,0.0004000000059604645,48.521756030724,46.166696150039996,30.70000076293945,29.0,15.77524228490692,-21.521605604431173,26.683975075158404,0.2605247497558594
200130106,0.02461793820736,0.00097804228247,0.02675194801577,0.0016494546638900001,0.025,0.0011000000238418578,48.61290827966401,45.445501458395995,19.600000381469727,20.399999618530273,14.792572829645914,-22.53415480779659,26.95561555214537,0.25265833735466003
200130106,0.02239115943576,0.00019527465521999998,0.02509213359692,0.00032646973177999995,0.0231,0.0011000000238418578,50.404820949324,45.079921544688,24.60000038146973,19.700000762939453,12.997168893322973,-7.518663809484919,15.015206804293575,0.6780959963798523
200130106,0.02106962352496,0.00013776004075999999,0.0209200111266,0.00023917783786,0.019,0.000699999988079071,45.078703015356,44.641980912276004,23.29999923706055,19.5,11.404945833656221,-5.082555187300978,12.486194853843891,0.7618191838264465
200130106,0.03758985806187,0.00050495021214,0.039558203242019994,0.00086063446805,0.0371,0.0015,47.675900740752,44.483459883264,16.399999618530273,17.200000762939453,9.299368975761306,28.229099441858416,29.721345442689447,0.1609463393688202
200130106,0.00784856451852,0.00027521465749,0.00825259662685,0.00046933993691000004,0.0075,0.0004000000059604645,48.287500675307996,44.271490969908,27.29999923706055,26.60000038146973,8.793933106271503,-22.88854905002961,24.51974295104054,0.3431509137153625
200130106,0.00951980821824,0.0005239587830299999,0.009826303624559999,0.0008986853335499999,0.008400000000000001,0.0005,47.232864624672004,44.019161972856,25.79999923706055,25.0,8.677744508321862,31.02952264596572,32.22006332037252,0.1216309443116188
200130106,0.0040634462916399995,0.00039637641113999996,0.00368080709884,0.0007125375213700001,0.0035,0.0004000000059604645,45.99426059978401,40.103853567696,44.900001525878906,42.0,8.146082167655711,-31.738678381761225,32.76736905337111,0.10957536846399307
200130106,0.02172933681905,0.00016014433874,0.021926188216380003,0.00027657721838000003,0.0217,0.0008000000119209289,45.92216070684,44.62814238048,23.20000076293945,17.0,7.041766105996113,-17.052816530537385,18.44951529996011,0.5774751901626587
200130106,0.059286834642699994,0.00010410466105,0.059957452279629994,0.00017964105175999998,0.054000000000000006,0.0017000000476837158,45.251987965523995,45.23961829827599,17.799999237060547,14.600000381469727,6.7236882846993815,2.0551589528536858,7.030765042700777,0.8964501023292542
200130106,0.00824891105111,0.00011179095664,0.00844925830328,0.00019210525633,0.0074,0.0005,46.027371611232006,45.107590152096,34.59999847412109,27.0,4.13139362722353,-5.562581110457827,6.928975899599721,0.9446969628334044
200130106,0.00485628090609,0.00012871384565999998,0.00498024437988,0.00022113737609,0.0041,0.0004000000059604645,46.476564352452,44.60581353204,39.400001525878906,37.599998474121094,0.559679646290352,9.973126523410189,9.988818402576632,0.794124960899353
200130106,0.07603769321607001,0.00061911887065,0.07731188221469999,0.0010668486784400002,0.0696,0.0020999999046325685,46.473246504288,44.080077012732,19.700000762939453,17.299999237060547,0.22942501569505255,29.56260450109608,29.563494709330048,0.19064250588417053
200130106,0.005657046672029999,0.00011936057386,0.00588244120313,0.00020409643436000003,0.0052,0.0004000000059604645,46.331546475635996,45.385688851812,35.900001525878906,33.200000762939446,-0.6660683580978205,7.972402538101544,8.000178028760207,0.854722797870636
200130106,0.0051532561053100005,0.00014286491074000002,0.00603987404063,0.00023610052258,0.0055,0.0005,53.437594631471995,44.513698800600004,41.5,40.400001525878906,-2.092939578112341,-12.847937855828585,13.01729168569386,0.7739785313606262
200130106,0.01182963785797,0.0001908009204,0.012962081964739998,0.00032092077766,0.0119,0.0005,48.666513630276,45.459468298836,21.600000381469727,21.200000762939453,-2.9644135674722647,17.080484690346058,17.335819356011893,0.542952835559845
200130106,0.010823720553569999,0.00018904065294,0.01062184504638,0.00032951266405,0.0104,0.0005,44.839333692612,44.190055368072,25.29999923706055,22.60000038146973,-6.087021537244213,16.949747602006635,18.009593963414716,0.5194249749183655
200130106,0.01785775486635,0.00025806588665,0.019373307012750002,0.00043518697825000005,0.0179,0.000699999988079071,47.398836179556,46.523067535224,22.79999923706055,18.200000762939453,-6.64003800622594,-21.578382855166076,22.576893770507628,0.3940455913543701
200130106,0.00390930742355,0.00012046614314000001,0.00474474083984,0.00019641772291999999,0.0035,0.0004000000059604645,52.740065339387996,46.575719543915994,44.099998474121094,41.79999923706055,-8.089444243306732,3.182378291450823,8.692906364546056,0.8448085188865662
200130106,0.0060879112490200005,0.00014553229447,0.00679188029491,0.00024357136279,0.0063,0.0004000000059604645,50.079823655184,45.18398014326,33.900001525878906,29.5,-8.260639733360698,-9.270105371091594,12.416636299672664,0.7672422528266907
200130106,0.013942361081299998,0.00016983869288,0.01402420912335,0.00029361457052,0.0109,0.0005,45.67708120715999,44.686346733324,24.20000076293945,22.299999237060547,-9.789745294913178,-11.992999634538958,15.481303703821382,0.6531909704208374
200130106,0.01901154193003,0.00039139450475,0.018010652886389998,0.0006908081182,0.0148,0.0006000000238418579,44.997301116684,42.396762167676,24.79999923706055,19.5,-11.32665046464402,32.67803101489496,34.585298287796874,0.11012236773967744
200130106,0.020442679191869997,0.00015091182966,0.020632309605409998,0.00026058851200000003,0.0184,0.000699999988079071,45.39694926744001,44.939904670296,19.0,17.899999618530273,-11.783230254447815,10.423472999225275,15.731906404152438,0.597628116607666
200130106,0.009737839756370001,0.000316234679,0.010317380125030001,0.00053744682743,0.0073,0.0004000000059604645,47.093891776596,45.589559116356,28.399999618530273,27.10000038146973,-25.842722072967874,-3.795907551904912,26.120010085451984,0.25315675139427185
191009038,0.0106090004201,0.00017274380704999999,0.011419572277610002,0.00029235533158,0.0097,0.0005,48.596837031972,44.749869503831995,26.899999618530273,23.5,18.65417367048832,10.26055505254651,21.28981333916483,0.349955677986145
191009038,0.01420522736672,0.00018818567156999997,0.013962837346309999,0.00032793097168,0.0141,0.0006000000238418579,45.608275003392,43.499502939348,23.5,19.899999618530273,17.913009029024845,14.540683757336952,23.07174599067591,0.28688594698905945
191009038,0.00480178416333,0.00014242990092,0.005038119578739999,0.00024284322271,0.0055,0.0004000000059604645,46.734761626596004,45.520014901968004,41.099998474121094,38.599998474121094,17.933107978606802,-5.513672604062895,18.76157433695791,0.5081349611282349
191009038,0.02120452947342,0.00036649266174000004,0.020166625070200003,0.00064560419913,0.0182,0.000699999988079071,44.423313188148,43.616856647988,18.799999237060547,18.0,16.995043771163335,-26.34676696406701,31.352479762251924,0.13208019733428955
191009038,0.02610049912753,0.00013239620619999998,0.027669886449580003,0.00022503750781999998,0.0232,0.0011000000238418578,47.679616942740005,45.138269675412005,18.299999237060547,23.29999923706055,12.851647188602312,-10.98075904913535,16.903885442202206,0.6175652742385864
191009038,0.014421590909090001,0.00023024347888,0.01393823991082,0.00040350177616,0.0092,0.0005,45.16916544838801,43.589334464712,25.29999923706055,24.10000038146973,11.80059135143445,-26.111849046096946,28.65449247181937,0.20587830245494845
191009038,0.01526898459089,0.00011788030605,0.015029077216629999,0.00020526772456,0.0143,0.0006000000238418579,45.008332036884,44.452001420208,20.200000762939453,19.700000762939453,10.304882249863628,-16.462652974399507,19.421862150622786,0.5340228080749512
191009038,0.00843324108799,9.446844211e-05,0.00833312552795,0.00016428759939,0.006999999999999999,0.0004000000059604645,45.097249097016004,44.270067974688,28.60000038146973,27.399999618530273,4.312670533988468,9.948321839615344,10.84288626891581,0.7617980241775513
191009038,0.0075252834545,9.426543716e-05,0.00755023933995,0.00016309975612,0.006999999999999999,0.0004000000059604645,45.422413486488,44.609107706568004,28.10000038146973,27.399999618530273,1.098534742853583,11.886765496099676,11.93741880521832,0.7286239862442017
191009038,0.00801824691831,0.00022884945238999996,0.00779499936232,0.00040067081799,0.0071,0.0004000000059604645,46.32204792942,42.230204787564,28.79999923706055,27.399999618530273,1.1758658129889121,28.106585878691764,28.131171311524746,0.21876564621925354
191009038,0.06824522980015,0.00043415806686000004,0.07938160705231,0.00071733758825,0.0741,0.0025999999046325685,51.157338923016006,45.716969939868,27.899999618530273,18.200000762939453,-3.3938083069734355,31.55243438825105,31.734424954994946,0.1553364098072052
191009038,0.021011618792790003,0.00013480258428999998,0.02094673002378,0.00023373862136,0.0205,0.000699999988079071,45.247134245904,44.431074108216,24.899999618530273,17.700000762939453,-5.186714131769838,18.40708873071303,19.123876749606424,0.4815211296081543
191009038,0.01636909885008,0.00015823592713999998,0.01684764385822,0.00027172364503,0.0154,0.0006000000238418579,47.568868430364,44.056488635316,24.70000076293945,19.0,-5.113405528599172,-23.978777981397663,24.517917642835563,0.3305729031562805
191009038,0.007742782081020001,8.990244574e-05,0.007973492939189999,0.00015425146819,0.0072,0.0005,46.684291033584,44.720954575811994,47.29999923706055,28.0,-11.294445217527654,-5.065237785988344,12.37824843375577,0.7470340132713318
191009038,0.0056566170812199995,0.00010280088664,0.006049780740220001,0.00017418278219,0.0055,0.0004000000059604645,47.32529837601599,45.746162445096,38.29999923706055,31.899999618530273,-15.812799985926947,1.6814411853532465,15.90194541291462,0.597327470779419
191009038,0.011128532469280002,0.00022920170696,0.01088022748723,0.00040030756437000003,0.0113,0.0005,46.01312198092801,42.797129511887995,23.10000038146973,21.600000381469727,-20.46239787136129,23.87032195437414,31.440344585548573,0.13447679579257965
191009038,0.00447718677904,0.00014495490421000001,0.0043771859092,0.00025304486840000003,0.0044,0.0004000000059604645,45.480221594279996,43.503587121132,47.099998474121094,36.400001525878906,-20.686408890509746,2.7999507239493435,20.875036340508302,0.4142483174800873
191009038,0.01313131131806,0.00020962159857,0.01445525092706,0.00035219874072000006,0.0128,0.0006000000238418579,49.205002629132004,45.133378603164,32.700000762939446,28.79999923706055,-22.49835208140685,16.822356124466474,28.092053533157614,0.1968381553888321
191009038,0.01369306848943,0.00022603120675999998,0.013803960398339999,0.00039052871137000003,0.0133,0.0005,45.74562559333201,44.416110236004,21.299999237060547,20.200000762939453,-22.481613191909453,20.879847712037943,30.681994021959486,0.14341315627098086
191230041,0.030604633784459996,0.00019481950559,0.03072016768896,0.00033710939611000004,0.0264,0.0008999999761581422,46.236162178692,44.168571357299996,20.399999618530273,16.899999618530273,21.619530938227,-13.227451235292245,25.34496552658325,0.2843993008136749
191230041,0.00841105156408,0.00011964907768000001,0.00835324353753,0.00020771663869,0.0324,0.0011000000238418578,44.8375545486,44.829111612888,19.899999618530273,18.700000762939453,14.495550026505626,1.5341722243334923,14.576509905860414,0.6401378512382507
191230041,0.08095374964342,0.00010478508982,0.08234516201467,0.00018047132591999997,0.07740000000000001,0.002400000095367432,45.705576014315994,45.10798960302,17.100000381469727,15.100000381469727,8.991230027948765,-2.598460831532936,9.359177352348736,0.8578680753707886
191230041,0.0127630998831,7.629217340999999e-05,0.01294211849654,0.00013153149531000002,0.0117,0.0005,45.402956323128,45.302574374496004,22.399999618530273,21.899999618530273,2.2482840625302662,-4.825856202953627,5.323876970506022,0.9735796451568604
191230041,0.007661053828949999,0.00017994137361,0.00736162695555,0.00031613984423000004,0.0063,0.0004000000059604645,45.563175610596005,42.359462091936,32.900001525878906,30.399999618530273,2.273918970403142,23.65285113445899,23.761902126734537,0.3247212767601013
191230041,0.02664881583941,8.542107641000001e-05,0.027809412283900003,0.00014592428230000002,0.027999999999999997,0.0012000000476837158,47.052094445712,45.011360024927995,26.10000038146973,16.700000762939453,-1.4427992176264883,-6.3314011389160045,6.493712929488266,0.9521066546440125
191230041,0.008685656898889999,0.00010994310871,0.00857178951399,0.00019130671708,0.0075,0.0005,45.604710050184,44.035965470196,34.59999847412109,28.29999923706055,-5.275685008710738,-13.913545902840841,14.880170023528974,0.6944425702095032
191230041,0.014795194840290002,0.00024886418793,0.015060665028540001,0.00042875767094000005,0.0121,0.0006000000238418579,46.990162018944,44.230447712664,30.899999618530273,21.799999237060547,-13.855389432943836,-23.309034198575322,27.11604598333625,0.2289690673351288
191230041,0.006998262021210001,0.00012206217489000001,0.0070176118877899995,0.00021126961660000002,0.0053,0.0005,45.907239577103994,44.201257598628,48.5,33.799999237060554,-17.716525947436345,2.1258352849587965,17.843610265213748,0.5252543091773987
191230041,0.030848434838479998,0.00053693598493,0.03124079427447,0.0009265045176100001,0.032299999999999995,0.001,46.828403210880005,44.129429328276,20.600000381469727,17.600000381469727,-18.489043566889574,-21.692874938358326,28.50300015479579,0.183325856924057
191230041,0.22168375682082,0.0008109487168500001,0.22050645014651,0.00140837400418,0.284,0.01,46.989045831168006,43.23919104918,17.700000762939453,16.399999618530273,-19.209268357418143,-24.564872353648155,31.183692280190893,0.12139279395341873
191230041,0.01198473854029,0.00016985176858000002,0.012408701736419999,0.00029085429262,0.0143,0.001,46.333384356276,45.105127108236005,40.0,22.0,-21.310934409461378,9.432530095412778,23.305094071832265,0.32997170090675354
191230041,0.037064180360339996,0.00018437199468000003,0.03868951990008,0.00031489546242,0.0351,0.0011000000238418578,46.563232305276,45.374175130104,19.100000381469727,15.699999809265135,-24.233176728843702,1.4782536070062142,24.27822176154489,0.305048406124115
191230041,0.018438470392349998,0.00027569042729,0.01937962208293,0.00046976518294000003,0.016399999999999998,0.0006000000238418579,46.863821642363995,45.184607138196,22.299999237060547,19.100000381469727,-29.478650152733287,14.827031738196606,32.99736802571624,0.10137400776147842
191225015,0.006024785974990001,0.00020621904175,0.006161787435529999,0.00035514029025999995,0.0051,0.0004000000059604645,48.392694217332,43.191619421904,42.29999923706055,33.400001525878906,17.729532827480433,-21.84704817736721,28.13584220638848,0.21488113701343536
191225015,0.00962302831096,0.00022703592916000002,0.00944674491373,0.00039595976662,0.009000000000000001,0.0005,46.0496943369,42.672915904248,38.0,27.29999923706055,14.327225355866858,28.06585705964266,31.51122273685477,0.1081770732998848
191225015,0.00945023863549,9.845082658e-05,0.00955689607464,0.00016990411039999998,0.008199999999999999,0.0005,45.902080940004005,44.766030446171996,30.70000076293945,25.399999618530273,11.471316773108391,-8.124247291538786,14.056822456965584,0.7197087407112122
191225015,0.00765645833112,9.808273245e-05,0.007625787876159999,0.00017012358555999998,0.0075,0.0005,45.53696312643601,44.41963401500399,35.599998474121094,26.5,10.430129912737948,-6.922981711520263,12.518591722464327,0.7742288708686829
191225015,0.00705942856704,9.59248791e-05,0.007628271592359999,0.00016204105591999997,0.006999999999999999,0.0004000000059604645,48.127421604816,45.2744385894,31.899999618530273,28.10000038146973,6.04459678109776,10.19453201786424,11.851815312709546,0.7241461873054504
191225015,0.011360433926280002,8.420612473000001e-05,0.01092145903682,0.0001478282404,0.0106,0.0005,44.979785994779995,43.143406514351994,23.399999618530273,22.200000762939453,3.674351888115247,7.649102479762262,8.485847527718455,0.8386957049369812
191225015,0.006590542104979999,0.00013917403922,0.0072002486250600005,0.00023449300362999998,0.0062,0.0004000000059604645,49.855674458808004,44.773726809384,31.70000076293945,29.5,-0.9150389538599688,-21.3516542720722,21.371252318820588,0.4586756825447082
191225015,0.0041433809716900005,9.547621495e-05,0.004335749539100001,0.00016294167866,0.0032,0.0004000000059604645,47.11421283516,45.245206402956,46.70000076293945,44.099998474121094,-1.4765069509690418,-14.23564117975647,14.312006851379891,0.7314074039459229
191225015,0.005579652667020001,0.00023598916577,0.004934346146770001,0.0004262499248,0.004900000000000001,0.0004000000059604645,42.745707091656,41.337285329124,37.5,34.09999847412109,-1.6573380109189275,32.65101847959749,32.69305269385693,0.13673163950443268
191225015,0.0072098793603500005,0.00017720127313999997,0.01029220357844,0.00027579590647000004,0.0093,0.0008999999761581422,59.268810203964,48.372127258716,42.29999923706055,31.70000076293945,-7.142916041805101,19.96879553115378,21.207863416913156,0.4100995063781738
191225015,0.01046923987078,7.54552492e-05,0.010422567451959998,0.00013090164806,0.0096,0.0005,45.609531516576006,44.280460448784,32.5,23.5,-8.490448304219465,-4.320330992175839,9.526433453149123,0.8447962999343872
191225015,0.00615676137437,7.608290609000001e-05,0.00633992607226,0.00013051847108,0.0071,0.0008999999761581422,46.348810850016,45.091635058584004,47.9000015258789,31.70000076293945,-8.364895455227174,-5.3754437797337715,9.943179309401977,0.8361863493919373
191225015,0.01773693734409,0.00016308268017,0.017514378331330002,0.00028368260067,0.0175,0.0008999999761581422,45.058402439172,44.006096631996,22.70000076293945,18.600000381469727,-10.833719838922805,20.451594154149,23.143807040728756,0.34475964307785034
191225015,0.013818344661089998,0.00014533380085,0.01482988460645,0.00024595092307,0.0135,0.0006000000238418579,47.161673891532004,46.05674112792,26.79999923706055,23.20000076293945,-18.651787513338853,1.3358285723116663,18.699561436244398,0.4943430423736572
191225015,0.01812658843616,0.00018879550408000003,0.01937475096991,0.00031995661326,0.0172,0.0006000000238418579,47.476300137875995,45.504573410412,25.0,20.299999237060547,-22.74811063387413,4.558195006013946,23.20028827123136,0.3351563215255737
191225015,0.0077636931299,0.00028509407956,0.00833182838749,0.00048275398872000007,0.0075,0.0005,48.371805111492,44.854430845032006,48.9000015258789,39.20000076293945,-24.95107184431525,3.943222337815824,25.26073465981713,0.2742728888988495
191225015,0.00612508291527,0.00021541520451,0.005886962889049999,0.00037830273904,0.0043,0.0004000000059604645,45.46692805734,42.5145145671,40.5,36.79999923706055,-26.553970139673986,16.600343611204345,31.31579884993332,0.12783195078372955
191225015,0.17163094155139996,0.00023530257305000004,0.17799369305569002,0.00040276213072000007,0.162,0.004900000095367432,46.776328810128,45.135072704736004,19.399999618530273,17.0,-29.521317705367217,-12.414414468514051,32.0253352401365,0.11569896340370177
191225015,0.00552256659393,0.00021813882717,0.00947666629701,0.00034256208510000005,0.162,0.004900000095367432,94.661244395028,36.904395200112,19.399999618530273,17.0,-29.465901974063648,-12.500292762431945,32.0077001936927,0.11623219400644302
191229013,0.00702249813667,0.00025882687296,0.007038521990560001,0.00044820651129000007,0.0076,0.0005,46.2792126528,43.760143438632,33.5,26.79999923706055,18.4678869654454,9.754296205800433,20.885598582510184,0.3629226684570313
191229013,0.018420214415189998,0.00018686532044,0.01958239009318,0.00031734961737000004,0.0167,0.0006000000238418579,47.795315563260004,45.065974685076,23.399999618530273,19.0,15.817747316360595,-2.341558342395118,15.990121542447016,0.6036967635154724
191229013,0.0148896516573,0.00018763559979,0.01615682441401,0.00031665241658,0.0141,0.0006000000238418579,48.77214392106,45.084588417287996,28.79999923706055,20.0,15.290355020569944,-3.020272785484273,15.58579302443601,0.6247767806053162
191229013,0.02337270467811,0.00037180238648,0.02590230051139,0.0006233500000599999,0.022000000000000002,0.001,49.640149340424,45.449565663563995,20.600000381469727,20.700000762939453,14.510863758173375,-23.083948583121252,27.265925336316656,0.2453448921442032
191229013,0.015573908131899999,0.00024890887855,0.0163730188876,0.00042405989551,0.0141,0.0006000000238418579,46.498329417419995,45.964683868176,24.29999923706055,23.29999923706055,13.565598890303624,-17.08678483677221,21.817015696435913,0.4341302514076233
191229013,0.01843523077582,0.00049402637744,0.019557793829619998,0.00085051863435,0.0342,0.001399999976158142,54.043849526976004,40.023997820244006,16.600000381469727,18.399999618530273,13.453801926307257,-29.67525740836004,32.58252894829212,0.10931889712810516
191229013,0.014829972156499999,0.00022670619013,0.015335377875389999,0.0003884179569,0.0135,0.0006000000238418579,46.60569704646,44.806287101508,31.70000076293945,26.399999618530273,12.375169444679694,12.262090164958856,17.421338195506472,0.5029209256172179
191229013,0.01574547277251,0.00016089593968,0.01623409304909,0.00027587922162,0.0139,0.0006000000238418579,46.097039764764006,45.316083362292005,29.10000038146973,21.600000381469727,11.688495540829516,-2.279226060639623,11.908643055586861,0.7660227417945862
191229013,0.0043967228244700006,0.00044878277743,0.0035294109799099997,0.00085065160077,0.0053,0.0004000000059604645,45.732389047488006,35.30169816706801,33.0,32.0,10.868854453290405,30.5550362176758,32.43052766497736,0.10942328721284866
191229013,0.0084835472779,0.0001616513935,0.00860163365492,0.00027875069867000003,0.006900000000000001,0.0005,46.139692126752,44.599575289788,49.0,28.899999618530273,9.030825930423765,-9.83352595717691,13.351173255567453,0.7592581510543823
191229013,0.02176847839916,0.0005180213066000001,0.02338504082218,0.00087667809735,0.018000000000000002,0.000699999988079071,47.691517947912,45.283582845972006,20.100000381469727,18.100000381469727,8.009165719599709,32.36601060033123,33.34221771818791,0.1074717789888382
191229013,0.009951508723719998,0.00015986503511,0.01158688558813,0.00026390468804,0.0089,0.0005,51.079494938256,46.121134674312,39.099998474121094,28.399999618530273,6.333469436845443,3.6174445657718666,7.293745641887339,0.8807047009468079
191229013,0.013729652390920001,0.00020259766591,0.020230944029470004,0.00031364691929,0.0166,0.001,63.363792314556,46.921110013836,41.20000076293945,25.899999618530273,1.9325183554730816,15.992024131433167,16.108365406685856,0.5795444846153259
